DialogId,DialogItemId,Description,RequiredPlayerStat,PlayerStatInfluence,BranchA_ItemID,BranchA_Name,BranchA_OpensInventory,BranchA_NewState,BranchA_NextEventId,BranchB_ItemID,BranchB_Name,BranchB_OpensInventory,BranchB_NewState,BranchB_NextEventId,BranchC_ItemID,BranchC_Name,BranchC_OpensInventory,BranchC_NewState,BranchC_NextEventId
G013-01,,깨진 창문으로 비가 들이친다. 창틀에 빗물이 제법 고였다.,,,,빗물을 받아 마신다,FALSE,,G013-02,,젖지 않게 빨리 지난다,FALSE,,G013-03,,,,,
G013-02,,"깨끗한 빗물로 목을 축인다. 옷이 좀 젖긴 했지만, 이 정도면 횡재다.",목마름,20,,Empty,FALSE,,Done,,,,,,,,,,
G013-03,,벽에 붙어 비를 피하며 빠르게 지난다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G014-01,,"스피커가 지직거리더니, AI의 무미건조한 안내음이 흘러나온다. ""…전원은 지정 구역으로… 저항은 무의미하다…"" 소름이 돋는다.",,,,가만히 끝까지 듣는다,FALSE,,G014-02,,귀를 막고 지나간다,FALSE,,G014-03,,,,,
G014-02,,"끝까지 듣는다. 사람을 흉내 낸 목소리, 그런데 어딘가 텅 비어 있다. 저것이 학교를, 세상을 삼켰다. 등골이 서늘하다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G014-03,,더는 듣고 싶지 않다. 귀를 막고 빠르게 벗어난다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G015-01,,정찰 드론 하나가 불꽃을 튀기며 복도에 추락해 있다. 잔해에서 가느다란 연기가 오른다.,,,,잔해를 뒤져 부품을 챙긴다,FALSE,,G015-02,,발로 차서 작동을 확인한다,FALSE,,G015-03,,위험해 보여 지나친다,FALSE,,G015-04
G015-02,TOO005,"조심히 잔해를 헤집어 멀쩡한 배터리를 빼낸다. 어디 쓸지는 모르지만, 챙겨두면 언젠가.",,,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
G015-03,,"툭 건드리는 순간, 드론이 마지막 경고음과 함께 프로펠러를 튕긴다! 손등을 베이고 황급히 물러난다.",hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G015-04,,아직 살아 있을지도 모른다. 위험해 보여 멀찍이 돌아간다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G016-01,,"모퉁이를 도는 순간, 순찰 로봇과 거의 코앞에서 마주친다! 가슴팍 센서가 막 이쪽으로 돌아오려 한다.",,,,즉시 몸을 숨긴다,FALSE,,G016-02,,반대로 뛴다,FALSE,,G016-03,,,,,
G016-02,,잽싸게 기둥 뒤로 붙는다. 로봇이 잠시 멈칫… 하더니 그대로 지나간다. 심장이 터질 뻔했다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G016-03,,뒤돌아 냅다 뛴다. 등 뒤에서 경고음이 울린다. 모퉁이 몇 개를 돌고 돌아 간신히 따돌린다.,hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G017-01,,복도 천장의 붉은 센서 등이 깜빡인다. 곧 스캔이 한 번 훑고 지나갈 것 같다.,,,,그 자리에 얼어붙는다,FALSE,,G017-02,,재빨리 그늘로 미끄러진다,FALSE,,G017-03,,,,,
G017-02,,숨도 안 쉬고 멈춘다. 붉은 빛이 몸을 한 번 훑고 지나간다. …통과.,,,,Empty,FALSE,,Done,,,,,,,,,,
G017-03,,급히 그늘로 움직이다 벽 모서리에 어깨를 부딪힌다. 들키진 않았지만 욱신거린다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
G018-01,,"어디선가 발소리가 들린다. 그런데 보이질 않는다. 가까운지 먼지, 어느 쪽인지 가늠이 안 된다.",,,,숨어서 기다린다,FALSE,,G018-02,,소리 반대로 우회한다,FALSE,,G018-03,,,,,
G018-02,,"한참을 숨어 기다린다. 발소리가 서서히 멀어진다. 시간은 까먹었지만, 그게 안전하다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G018-03,,"소리가 난 반대로 돌아간다. 옳은 선택이었는지는, 끝내 알 수 없다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G019-01,,"어둠 속에서 낮은 목소리. ""…거래할래? 난 먹을 게 필요해."" 또래 생존자다. 손에 뭔가 들고 있다.",,,RES003,통조림을 음료와 바꾼다,FALSE,,G019-02,RES005,라면을 응급약과 바꾼다,FALSE,,G019-03,,거절한다,FALSE,,G019-04
G019-02,RES002,"통조림을 건네고 캔음료를 받는다. 서로 말없이 한 번 끄덕이고, 각자의 어둠으로 흩어진다.",,,,캔음료를 챙긴다,TRUE,,Done,,,,,,,,,,
G019-03,RES007,"라면을 내밀자 그가 응급약을 건넨다. ""고마워. 살아남아."" 그러곤 사라진다.",,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G019-04,,지금은 내줄 게 없다. 가볍게 고개를 젓고 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G020-01,,"복도 구석에 한 학생이 다리를 절며 웅크려 있다. ""…도와줘. 약, 약 있어?"" 눈빛에 거짓은 없어 보인다.",,,RES007,응급약을 나눠준다,FALSE,,G020-02,,무시하고 지나간다,FALSE,,G020-03,,,,,
G020-02,RES003,"응급약을 건넨다. 그가 떨리는 손으로 받으며 속삭인다. ""자판기는 발로 차지 마. 소리 엄청 커."" 그러곤 품에서 통조림 하나를 꺼내 쥐여준다. ""이거라도. 고마워.""",,,,통조림을 받는다,TRUE,,Done,,,,,,,,,,
G020-03,,못 본 척 지나친다. 등 뒤로 가느다란 신음이 들린다. 마음이 무겁지만… 나도 살아야 하니까.,,,,Empty,FALSE,,Done,,,,,,,,,,
G021-01,,"벽 틈에 쪽지와 작은 상자가 끼워져 있다. 쪽지엔 삐뚤빼뚤한 글씨. ""통조림 두고 가면, 안에 있는 거 가져가도 됨. — 누군가.""",,,RES003,통조림을 넣고 상자를 연다,FALSE,,G021-02,,그냥 상자만 열어본다,FALSE,,G021-03,,건드리지 않는다,FALSE,,G021-04
G021-02,RES007,통조림을 넣고 상자를 연다. 안엔 응급약 한 통. 얼굴도 모르는 누군가와의 정직한 거래.,,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G021-03,,"규칙을 어기고 상자만 열어본다. …텅 비어 있다. 누가 먼저 다녀갔거나, 애초에 빈 미끼였거나.",,,,Empty,FALSE,,Done,,,,,,,,,,
G021-04,,함정일지도 모른다. 괜히 건드리지 않고 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G022-01,,"어라, 누군가 버리고 간 뽁뽁이 한 장이다. 이런 게 여기 왜 있지?",,,,만져본다,FALSE,,G022-02,,"으, 발로 차버린다",FALSE,,G022-03,,,,,
G022-02,,"바사삭…! 바삭, 바삭. 하나씩 터뜨리다 보니 시간 가는 줄을 모르겠다. 별것 아닌데 마음이 좀 풀린다.",hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G022-03,,"으, 됐어. 발로 뻥 차버린다. …근데 차고 나니 좀 아쉽네.",,,,Empty,FALSE,,Done,,,,,,,,,,
G023-01,,책상 밑에 깨알같이 적힌 컨닝페이퍼가 붙어 있다. 누가 시험 때 쓰려다 만 모양이다.,,,,읽어본다,FALSE,,G023-02,,그냥 둔다,FALSE,,G023-03,,,,,
G023-02,,‘조선 후기 균역법…’ 깨알 글씨에 웃음이 난다. 이제 시험 볼 일도 없는데. 그래도 묘하게 정겹다.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G023-03,,남의 컨닝페이퍼까진 좀. 못 본 척한다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G024-01,,사물함 틈에 분홍색 쪽지가 반쯤 끼어 있다. 누가 봐도 연애편지인데….,,,,몰래 펼쳐 읽는다,FALSE,,G024-02,,양심상 도로 끼워둔다,FALSE,,G024-03,,,,,
G024-02,,"‘너랑 같이 하교하던 길이 제일 좋았어.’ …으, 오글거려. 근데 입꼬리가 자꾸 올라간다. 이 둘은 잘 됐을까.",hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G024-03,,남의 마음을 훔쳐보는 건 아니지. 도로 살며시 끼워둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G025-01,,칠판 구석에 누가 그려둔 선생님 캐리커처. 특징을 기가 막히게 잡았다.,,,,감상한다,FALSE,,G025-02,,분필을 집어 한 컷 더 그린다,FALSE,,G025-03,,,,,
G025-02,,"푸흡. 이 코, 진짜 똑같네. 한참을 들여다보며 피식거린다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G025-03,,"내가 봐도 명작에 한 획을 보탠다. 말풍선까지 달아주니 완성이다. 누가 볼 일은 없겠지만, 만족.",hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G026-01,,"교실 창가, 작은 화분 하나가 — 어라, 아직 살아 있다! 먼지 속에서 잎이 파릇하다.",,,,물을 조금 나눠준다,FALSE,,G026-02,,잎을 살살 만져본다,FALSE,,G026-03,,,,,
G026-02,,가진 물을 한 모금 흙에 부어준다. 이 난리 통에도 살아남은 게 기특하다. …너도 버티고 있구나.,hp,4,,Empty,FALSE,,Done,,,,,,,,,,
G026-03,,잎을 손끝으로 살살 만진다. 보들보들. 살아 있는 걸 만지는 게 얼마 만이지.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G027-01,,사물함 깊숙이 미개봉 한정판 빵이 굴러 나온다. 이거 출시됐을 때 품절 대란이었는데!,,,,냅다 챙긴다,FALSE,,G027-02,,유통기한부터 본다,FALSE,,G027-03,,,,,
G027-02,RES001,전설의 그 빵을 이렇게 손에 넣다니. 세상 망한 보람(?)이 있네. 일단 챙긴다.,,,,빵을 챙긴다,TRUE,,Done,,,,,,,,,,
G027-03,,"…유통기한, 작년. 음. 그래도 이걸 어떻게 버려. 일단 챙겨두자.",,,,빵을 챙긴다는 마음으로 본다,FALSE,,G027-02,,,,,,,,,,
G028-01,,분실물함에서 짝짝이 실내화 한 짝과 우스꽝스러운 동물 모자가 나온다.,,,,모자를 써본다,FALSE,,G028-02,,패스한다,FALSE,,G028-03,,,,,
G028-02,,거울도 없지만 분명 웃긴 꼴일 거다. 토끼 귀가 달랑달랑. 혼자 피식 웃는다. …누가 보면 큰일이지만.,hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G028-03,,지금 이걸 쓸 때가 아니지. 패스.,,,,Empty,FALSE,,Done,,,,,,,,,,
G029-01,,체육관도 아닌데 복도에 농구공 하나가 굴러다닌다. 손이 근질근질하다.,,,,한 번 튀겨본다,FALSE,,G029-02,,조용히 한쪽으로 치운다,FALSE,,G029-03,,,,,
G029-02,,"통—! …아차, 소리. 흠칫 굳었다가, 별일 없자 슬며시 한 번 더 통. 잠깐이지만 신난다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G029-03,,소리 나면 안 되지. 발로 살살 굴려 구석에 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G030-01,,책상 위에 옛날 휴대용 게임기가 놓여 있다. 전원이 안 켜진다 — 배터리가 없네.,,,TOO005,배터리를 끼워 켜본다,FALSE,,G030-02,,일단 챙겨둔다,FALSE,,G030-03,,그냥 둔다,FALSE,,G030-04
G030-02,,배터리를 끼우자 띠링— 켜진다! 잠깐 딱 한 판. 세상 망한 걸 잠시 잊는다. …이게 얼마 만의 게임이야.,hp,5,,Empty,FALSE,,Done,,,,,,,,,,
G030-03,,배터리는 없지만 챙겨두자. 언젠가 한 판 할 날이 오겠지.,,,,Empty,FALSE,,Done,,,,,,,,,,
G030-04,,지금은 게임할 때가 아니지. 아쉽지만 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G031-01,,복도 한쪽에 인형뽑기 기계가 멀쩡히 서 있다. 유리 안에 인형들이 빼곡하다. 동전은 없지만… 꺼낼 방법이 아주 없진 않지.,,,TOO001,빠루로 유리 틈을 연다,FALSE,,G031-02,TOO002,드라이버로 뒷판을 딴다,FALSE,,G031-03,,발로 차본다,FALSE,,G031-04
G031-02,,빠루로 슬쩍. 와장창은 좀 그러니 틈만. 손을 넣어 제일 귀여운 놈으로 하나 꺼낸다. 주머니에 쏙. 든든한 마스코트가 생겼다.,hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G031-03,,"드라이버로 뒷판을 딴다. 도둑질 같지만 뭐, 주인도 없는데. 토끼 인형 하나 득템. 괜히 기분이 좋다.",hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G031-04,,"에라, 발로 한 방. …끄떡없다. 발만 아프다. 역시 안 되는구나.",,,,Empty,FALSE,,Done,,,,,,,,,,
G032-01,,"매점 앞 ‘오늘의 메뉴’ 칠판이 그대로 남아 있다. ‘제육덮밥, 미역국, 깍두기.’",,,,메뉴를 읽으며 군침을 삼킨다,FALSE,,G032-02,,분필로 메뉴를 바꿔 적는다,FALSE,,G032-03,,,,,
G032-02,,제육덮밥이라니… 입에 침이 고인다. 괜히 더 배고파졌다. 읽는 게 아니었어.,배고픔,-2,,Empty,FALSE,,Done,,,,,,,,,,
G032-03,,"‘오늘의 메뉴: 통조림, 통조림, 그리고 통조림.’ 적어놓고 혼자 피식. 누가 보면 웃어주려나.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G033-01,,교실 바닥에 종이비행기가 잔뜩 흩어져 있다. 누가 잔뜩 접어 날렸던 모양이다.,,,,하나 주워 날려본다,FALSE,,G033-02,,펼쳐서 읽어본다,FALSE,,G033-03,,,,,
G033-02,,휙— 멀리 잘도 날아간다. 괜히 몇 개 더 날린다. 잠깐의 동심.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G033-03,,"펼쳐 보니 안쪽에 낙서. ‘수업 존나 지루해 ㅋㅋ’ …그래, 그땐 그게 제일 큰 고민이었지.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G034-01,,복도 끝 전신거울. 오랜만에 거울에 비친 내 모습을 본다.,,,,가만히 들여다본다,FALSE,,G034-02,,머리를 대충 정리한다,FALSE,,G034-03,,,,,
G034-02,,"…꼴이 말이 아니네. 며칠 만에 보는 내 얼굴이 낯설다. 그래도, 아직 살아 있네. 피식.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G034-03,,손으로 머리를 대충 쓸어넘긴다. 별것 아닌데 좀 사람다워진 기분.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G035-01,,"사물함 안쪽에 ‘죽기 전에 하고 싶은 것’ 목록이 붙어 있다. ‘바다 보기, 콘서트 가기, 고백하기….’",,,,가만히 읽어본다,FALSE,,G035-02,,한 줄 보태 적는다,FALSE,,G035-03,,,,,
G035-02,,"소박한 소망들. 이 중 몇 개나 이뤘을까. 가슴 한쪽이 찡하면서도, 묘하게 힘이 난다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G035-03,,맨 밑에 한 줄 보탠다. ‘여기서 살아 나가기.’ …이건 내가 대신 이뤄줄게.,hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G036-01,,복도 한쪽에 축제 때 쓰던 간식 부스 잔해. 봉지 사탕과 과자가 흩어져 있다.,,,,멀쩡한 걸 주워 먹는다,FALSE,,G036-02,,잠시 그때를 떠올린다,FALSE,,G036-03,,,,,
G036-02,RES006,포장 멀쩡한 과자 한 봉지를 챙긴다. 축제 때 친구들이랑 부스 돌던 게 엊그제 같은데.,,,,과자를 챙긴다,TRUE,,Done,,,,,,,,,,
G036-03,,"여기서 풍선 불고, 사진 찍고… 시끌벅적했었지. 잠깐 그 소리가 들리는 것 같다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G037-01,,복도 비품함에 행사용 메가폰이 들어 있다. 스위치는 살아 있다. 한 번… 해볼까?,,,,"작게 “아, 아—” 해본다",FALSE,,G037-02,,참는다,FALSE,,G037-03,,,,,
G037-02,,"‘아, 아—’ 내 목소리가 복도에 울린다. …아차. 후다닥 끈다. 심장 쫄깃. 근데 좀 웃기다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G037-03,,여기서 소리를 내는 건 미친 짓이지. 침을 꿀꺽 삼키고 내려놓는다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G038-01,,"창가 화단에 방울토마토가 — 세상에, 빨갛게 익어 있다! 아무도 안 돌봤는데 끈질기게도.",,,,하나 따 먹는다,FALSE,,G038-02,,그냥 둔다,FALSE,,G038-03,,,,,
G038-02,,"톡, 따서 입에 넣는다. 새콤달콤, 신선하다! 며칠 만에 먹는 음식다운 음식.",배고픔,8,,Empty,FALSE,,Done,,,,,,,,,,
G038-03,,차마 못 따겠다. 이 와중에 열매를 맺은 게 대견해서. 한참 바라보다 돌아선다.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G039-01,,"벽 한 면이 색색 포스트잇으로 가득하다. 누가 붙인 응원 메시지들. ‘힘내자’, ‘우리 꼭 살자’, ‘넌 혼자가 아냐.’",,,,하나씩 읽는다,FALSE,,G039-02,,한 장 떼서 주머니에 넣는다,FALSE,,G039-03,,,,,
G039-02,,"한 장 한 장 눈으로 읽는다. 얼굴도 모르는 사람들의 말이 이상하게 가슴을 채운다. …그래, 살자.",hp,4,,Empty,FALSE,,Done,,,,,,,,,,
G039-03,,‘넌 혼자가 아냐.’ 이 한 장을 떼서 주머니에 넣는다. 부적처럼.,hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G040-01,,교실 벽시계가 3시 17분에 멈춰 있다. 모든 게 멈춘 게 그 시각인지도 모른다.,,,,멍하니 올려다본다,FALSE,,G040-02,,초침을 손가락으로 톡 건드린다,FALSE,,G040-03,,,,,
G040-02,,저 시각에 무슨 일이 있었던 걸까. 한참을 올려다본다. 시간 감각이 점점 흐릿해진다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G040-03,,"초침을 톡 건드리자 잠깐 똑딱, 똑딱 움직인다. …다시 멈춘다. 그래도 그 잠깐이, 묘하게 안심이 된다.",hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G041-01,,책상 서랍에서 먹다 만 도시락 통이 나온다. 며칠… 아니 몇 달은 됐겠지. 뚜껑이 빵빵하게 부풀어 있다.,,,,호기심에 열어본다,FALSE,,G041-02,,"절대 안 연다, 그대로 닫는다",FALSE,,G041-03,,,,,
G041-02,,뻥— 으아악! 형용 불가능한 냄새와 색. 위가 뒤집힌다. 왜 열었지. 도대체 왜.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
G041-03,,이건 판도라의 상자다. 절대 안 연다. 현명한 선택에 스스로 만족한다.,hp,2,,Empty,FALSE,,Done,,,,,,,,,,
G042-01,,체육관 구석 야구부 장비함. 알루미늄 배트 하나가 비스듬히 세워져 있다.,,,,집어 든다,FALSE,,G042-02,,그냥 둔다,FALSE,,G042-03,,,,,
G042-02,WPN001,묵직하게 손에 감긴다. 휘두를 일이 없길 바라지만… 든든한 건 사실이다.,,,,야구배트를 챙긴다,TRUE,,Done,,,,,,,,,,
G042-03,,무겁기만 하지. 그냥 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G043-01,,교실 서랍에 커터칼이 굴러다닌다. 날을 밀어보니 아직 날카롭다.,,,,챙긴다,FALSE,,G043-02,,위험해 보여 둔다,FALSE,,G043-03,,,,,
G043-02,WPN002,칼날을 집어넣고 주머니에 넣는다. 뭔가 자를 일이 분명 생기겠지.,,,,커터칼을 챙긴다,TRUE,,Done,,,,,,,,,,
G043-03,,손 다칠라. 그냥 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G044-01,,복도에 박살 난 의자. 쇠 다리 하나가 깔끔하게 떨어져 나와 있다.,,,,뽑아 챙긴다,FALSE,,G044-02,,둔다,FALSE,,G044-03,,,,,
G044-02,WPN003,"묵직한 쇠 막대. 휘둘러도, 지렛대로 써도 쓸 만하겠다.",,,,의자 다리를 챙긴다,TRUE,,Done,,,,,,,,,,
G044-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G045-01,,"복도 소화전함 유리가 깨져 있고, 그 안에 소화기가 보인다.",,,,꺼내 챙긴다,FALSE,,G045-02,,무거워서 둔다,FALSE,,G045-03,,,,,
G045-02,WPN004,"소화기를 챙긴다. 불 끌 때도, 급할 땐 확 뿌려 시야를 가릴 때도 쓰겠지.",,,,소화기를 챙긴다,TRUE,,Done,,,,,,,,,,
G045-03,,들고 다니기엔 너무 무겁다. 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G046-01,,검도부 부실. 죽도가 벽에 줄지어 걸려 있다.,,,,손에 맞는 걸로 하나 챙긴다,FALSE,,G046-02,,둔다,FALSE,,G046-03,,,,,
G046-02,WPN005,가볍고 긴 죽도. 휘둘러보니 제법 손에 붙는다.,,,,죽도를 챙긴다,TRUE,,Done,,,,,,,,,,
G046-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G047-01,,청소도구함에 대걸레가 꽂혀 있다. 자루가 길고 단단해 보인다.,,,,걸레를 떼고 자루만 챙긴다,FALSE,,G047-02,,둔다,FALSE,,G047-03,,,,,
G047-02,WPN006,긴 자루 하나. 손이 닿지 않는 곳에 쓸모가 많겠다.,,,,대걸레 자루를 챙긴다,TRUE,,Done,,,,,,,,,,
G047-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G048-01,,미술실 작업대에 대형 재단 가위가 놓여 있다.,,,,챙긴다,FALSE,,G048-02,,둔다,FALSE,,G048-03,,,,,
G048-02,WPN007,묵직한 가위. 웬만한 끈이나 그물쯤은 다 잘라버리겠다.,,,,큰 가위를 챙긴다,TRUE,,Done,,,,,,,,,,
G048-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G049-01,,벽에 ‘비상시 유리를 깨시오’ 라벨이 붙은 함. 안에 비상도끼가 보인다.,,,,유리를 깨고 꺼낸다,FALSE,,G049-02,,지금은 둔다,FALSE,,G049-03,,,,,
G049-02,WPN008,"쨍— 유리를 깨고 도끼를 꺼낸다. 소리가 좀 났지만, 단단한 것도 부술 수 있겠다.",,,,비상도끼를 챙긴다,TRUE,,Done,,,,,,,,,,
G049-03,,요란한 짓은 나중에. 지금은 둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G050-01,,"복도 한쪽에, 실험실에서 끌려 나온 듯한 쇠 스탠드 봉이 굴러다닌다.",,,,챙긴다,FALSE,,G050-02,,둔다,FALSE,,G050-03,,,,,
G050-02,WPN009,튼튼한 쇠봉. 무거운 걸 들어 올리는 지렛대로 딱이다.,,,,실험 스탠드 봉을 챙긴다,TRUE,,Done,,,,,,,,,,
G050-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G051-01,,"사물함에서 락카 스프레이 캔이 나온다. 흔들어보니 아직 차 있다. 치익, 소리도 경쾌하다.",,,,챙긴다,FALSE,,G051-02,,둔다,FALSE,,G051-03,,,,,
G051-02,WPN010,"스프레이를 챙긴다. 길 표시용으로도, 급할 땐 확 뿌리는 용으로도 쓰겠지.",,,,락카 스프레이를 챙긴다,TRUE,,Done,,,,,,,,,,
G051-03,,둔다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G052-01,,"묵직한 철제 보관함이 자물쇠로 잠겨 있다. 안에 뭔가 들어 있는 게 분명한데, 맨손으론 어림없다.",,,WPN001,야구배트로 자물쇠를 내려친다,FALSE,,G052-02,,방법이 없어 지나친다,FALSE,,G052-03,,,,,
G052-02,RES002,"깡! 깡! …쾅, 자물쇠가 부서진다. 소리가 컸다. 흠칫하지만, 안엔 캔음료가 굴러 나온다.",,,,캔음료를 챙긴다,TRUE,,Done,,,,,,,,,,
G052-03,,부술 도구가 없으면 못 연다. 아쉽지만 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G053-01,,청테이프로 칭칭 감긴 상자. 손톱으론 도저히 안 뜯긴다.,,,WPN002,커터칼로 테이프를 가른다,FALSE,,G053-02,,포기한다,FALSE,,G053-03,,,,,
G053-02,RES007,쓱— 깔끔하게 갈린다. 안엔 누가 꼭꼭 숨겨둔 응급약 한 통.,,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G053-03,,맨손으론 무리다. 포기한다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G054-01,,사물함 문이 찌그러져 꽉 끼었다. 틈으로 안에 뭔가 보이는데.,,,WPN003,의자 다리를 끼워 지렛대로 연다,FALSE,,G054-02,,지나친다,FALSE,,G054-03,,,,,
G054-02,RES003,끼이익— 지렛대 원리로 비틀자 문이 벌어진다. 안엔 통조림 하나.,,,,통조림을 챙긴다,TRUE,,Done,,,,,,,,,,
G054-03,,맨손으론 안 된다. 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G055-01,,좁은 통로 끝에 순찰 로봇이 떡 버티고 있다. 정면 돌파는 무리다.,,,WPN004,소화기를 확 분사해 시야를 가리고 지나친다,FALSE,,G055-02,,조용히 돌아간다,FALSE,,G055-03,,,,,
