DialogId,DialogItemId,Description,RequiredPlayerStat,PlayerStatInfluence,BranchA_ItemID,BranchA_Name,BranchA_OpensInventory,BranchA_NewState,BranchA_NextEventId,BranchB_ItemID,BranchB_Name,BranchB_OpensInventory,BranchB_NewState,BranchB_NextEventId,BranchC_ItemID,BranchC_Name,BranchC_OpensInventory,BranchC_NewState,BranchC_NextEventId
G055-02,,푸쉬익—! 새하얀 분말이 통로를 가득 메운다. 센서가 흐려진 틈에 미끄러지듯 빠져나간다. 심장이 쿵쾅댄다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G055-03,,무리하지 말자. 빙 돌아간다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G056-01,,높은 선반 위에 식량 봉지가 보인다. 까치발로도 손이 안 닿는다.,,,WPN005,죽도로 쳐서 떨어뜨린다,FALSE,,G056-02,,포기한다,FALSE,,G056-03,,,,,
G056-02,RES005,툭— 정확히 맞혀 떨어뜨린다. 라면이다. 명중.,,,,라면을 챙긴다,TRUE,,Done,,,,,,,,,,
G056-03,,아무리 뛰어도 안 닿는다. 포기.,,,,Empty,FALSE,,Done,,,,,,,,,,
G057-01,,자판기와 벽 사이 좁은 틈에 뭔가 떨어져 있다. 팔이 안 들어간다.,,,WPN006,대걸레 자루로 끌어낸다,FALSE,,G057-02,,포기한다,FALSE,,G057-03,,,,,
G057-02,RES004,자루로 살살 긁어 끌어낸다. 마개 멀쩡한 물병이다!,,,,물병을 챙긴다,TRUE,,Done,,,,,,,,,,
G057-03,,손도 못 넣겠다. 포기.,,,,Empty,FALSE,,Done,,,,,,,,,,
G058-01,,복도가 행사용 그물과 끈으로 어지럽게 막혀 있다.,,,WPN007,큰 가위로 싹둑싹둑 잘라낸다,FALSE,,G058-02,,억지로 비집고 지나간다,FALSE,,G058-03,,,,,
G058-02,RES006,그물을 잘라 길을 낸다. 걸려 있던 과자 봉지 하나가 툭 떨어진다. 덤이다.,,,,과자를 챙긴다,TRUE,,Done,,,,,,,,,,
G058-03,,억지로 비집다 끈에 쓸려 팔이 까졌다. 겨우 빠져나온다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
G059-01,,어떤 문이 두꺼운 판자로 단단히 막혀 있다. 손으론 어림도 없다.,,,WPN008,비상도끼로 판자를 부순다,FALSE,,G059-02,,지나친다,FALSE,,G059-03,,,,,
G059-02,RES003,"쾅! 쾅! 판자가 쪼개진다. 소리가 크게 울렸지만 — 안엔 손 안 탄 보급품, 통조림이 있다.",,,,통조림을 챙긴다,TRUE,,Done,,,,,,,,,,
G059-03,,부술 도구가 없으면 못 연다. 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G060-01,,"바닥 가까이 환풍구 격자 너머로 좁은 통로가 보인다. 순찰이 닿지 않는 지름길 같은데, 격자가 단단히 박혀 있다.",,,WPN009,스탠드 봉을 끼워 격자를 들어낸다,FALSE,,G060-02,,지나친다,FALSE,,G060-03,,,,,
G060-02,RES006,봉을 지렛대 삼아 격자를 들어낸다. 안쪽은 조용한 지름길. 누가 숨겨둔 과자 한 봉지까지 있다.,,,,과자를 챙긴다,TRUE,,Done,,,,,,,,,,
G060-03,,맨손으론 격자를 못 뜯는다. 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G061-01,,통로 위 센서 등이 끈질기게 이쪽을 훑는다. 지나가려면 저걸 어떻게든 해야 한다.,,,WPN010,락카 스프레이를 센서 렌즈에 뿌린다,FALSE,,G061-02,,타이밍 봐서 지나간다,FALSE,,G061-03,,,,,
G061-02,,치익— 렌즈가 새빨갛게 뒤덮인다. 센서가 잠깐 먹통이 된 틈에 유유히 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G061-03,,타이밍을 재다 한 번 걸릴 뻔했다. 급히 굴러 피한다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
B001-01,,복도 위로 정찰 드론 한 기가 윙윙 떠다닌다. 아직 날 못 봤다.,,,,책상 밑에 숨는다,FALSE,,B001-02,무기,무기로 후려친다,FALSE,,B001-03,RES003,통조림을 멀리 던져 유인하고 도망친다,FALSE,,B001-04
B001-02,,책상 밑으로 미끄러져 들어간다. 드론이 잠시 맴돌다 다른 쪽으로 날아간다. 무사하다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B001-03,TOO005,무기를 힘껏 휘둘러 드론을 쳐 떨군다. 쨍그랑! 소리는 났지만 박살 났다. 잔해에서 멀쩡한 배터리를 줍는다.,hp,-3,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B001-04,,통조림을 복도 저쪽으로 던진다. 깡— 소리에 드론이 그쪽으로 향한다. 그 틈에 반대로 빠져나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B002-01,,모퉁이 너머 순찰병 로봇이 천천히 다가온다. 사람 형상의 금속 덩어리.,,,,숨죽이고 벽에 붙는다,FALSE,,B002-02,무기,무기를 들고 맞선다,FALSE,,B002-03,RES002,캔음료를 굴려 소리로 유인한다,FALSE,,B002-04
B002-02,,숨을 멈춘다. 로봇이 바로 앞을 지나… 그대로 멀어진다. 살았다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B002-03,,"무기를 휘둘러 가까스로 관절을 망가뜨린다. 녀석이 비틀거리며 물러난다. 격퇴했지만, 나도 몇 대 맞았다. 소리도 크게 났다.",hp,-5,,Empty,FALSE,,Done,,,,,,,,,,
B002-04,,캔을 복도 끝으로 굴린다. 데구르르— 소리에 로봇이 그쪽으로 돈다. 그 사이 반대로 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B003-01,,"복도 전체가 쿵, 쿵 울린다. 사람 키 두 배는 되는 중무장 로봇. 저런 건 절대 정면으로 못 이긴다.",,,,숨죽이고 벽에 붙는다,FALSE,,B003-02,TOO003,화학약품으로 연막을 터뜨리고 도망친다,FALSE,,B003-03,무기,무기를 들고 맞선다,FALSE,,B003-04
B003-02,,기둥 뒤에 납작 붙는다. 묵직한 발소리가 코앞까지 왔다가… 천천히 멀어진다. 식은땀이 등을 적신다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B003-03,,"연막을 터뜨린다. 흰 연기 속에서 녀석이 잠깐 멈칫하는 사이, 전속력으로 내뺀다. 숨죽이느라 식은땀이 흥건하다.",목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B004-01,,공기가 다르다. 다른 로봇들과 격이 다른 — 학교 경비 지휘관이다. 마주치면 끝장이다.,,,,숨을 죽이고 그늘에 숨는다,FALSE,,B004-02,WPN004,소화기를 분사해 시야를 가리고 도망친다,FALSE,,B004-03,무기,무기를 들고 맞선다,FALSE,,B004-05
B004-02,,그늘 깊숙이 몸을 욱여넣는다. 붉은 시선이 한 번 훑고 지나간다. …지나갔다. 숨이 막힐 뻔했다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B004-03,,소화기를 확 뿌린다. 새하얀 분말 속으로 몸을 던진다. 지휘관이 멈칫하는 순간이 유일한 기회였다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B004-04,,연막을 터뜨리고 그 속으로 사라진다. 심장이 터질 것 같다.,,,,Empty,FALSE,,Done,,,,,,,,,,
B005-01,,드론 두 기가 복도를 X자로 교차하며 순찰한다. 빈틈이 좁다.,,,,타이밍 재서 숨는다,FALSE,,B005-02,무기,무기로 맞선다,FALSE,,B005-03,WPN010,락카를 한 기 센서에 뿌리고 도망친다,FALSE,,B005-04
B005-02,,교차하는 찰나의 빈틈으로 몸을 숨긴다. 둘 다 날 놓치고 지나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B005-03,,"한 기는 쳐서 떨궜지만, 다른 한 기에 들켜 경고음이 울린다. 간신히 둘 다 따돌렸지만 만신창이다.",hp,-5,,Empty,FALSE,,Done,,,,,,,,,,
B005-04,,한 기의 센서에 락카를 뿌려 먹통으로 만든다. 시야가 엇갈린 틈에 빠져나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B006-01,,로봇 한 기가 복도 한가운데 멈춰 있다. 센서 불이 꺼진 — 대기모드다. 지금이라면.,,,,살금살금 지나간다,FALSE,,B006-02,무기,무기로 기습한다,FALSE,,B006-03,,조용히 다른 길로 우회한다,FALSE,,B006-04
B006-02,,숨도 안 쉬고 옆을 지난다. 다행히 깨어나지 않는다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B006-03,TOO005,대기모드인 틈을 노려 급소를 내려친다. 깨어나기도 전에 작동을 멈춘다. 안쪽에서 배터리를 꺼낸다.,hp,-2,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B006-04,,괜히 건드릴 것 없지. 멀찍이 돌아간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B007-01,,좁은 통로에서 드론과 딱 마주쳤다. 숨을 곳이 마땅찮다.,,,,바닥에 납작 엎드린다,FALSE,,B007-02,WPN008,비상도끼로 내려친다,FALSE,,B007-03,WPN004,소화기를 분사하고 도망친다,FALSE,,B007-04
B007-02,,바닥에 바짝 엎드려 숨을 죽인다. 드론이 머리 위를 스쳐… 지나간다. 운이 좋았다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B007-03,TOO005,도끼를 내리찍자 드론이 단번에 두 동강 난다. 묵직한 한 방. 잔해에서 배터리를 줍는다.,hp,-2,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B007-04,,소화기를 좁은 통로에 확 뿌린다. 분말이 가득 찬 틈에 빠져나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B008-01,,들켰다! 등 뒤에서 경고음과 함께 로봇이 쫓아온다. 발소리가 점점 가까워진다.,,,,모퉁이를 돌아 따돌린다,FALSE,,B008-02,무기,돌아서서 일격을 노린다,FALSE,,B008-03,TOO005,배터리를 통로에 던져 전자 미끼로 유인한다,FALSE,,B008-04
B008-02,,모퉁이를 연달아 꺾으며 동선을 흐트러뜨린다. 한참을 달린 끝에 발소리가 사라진다. 숨이 턱까지 찼다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B008-03,,돌아서서 무기를 휘두른다. 운 좋게 급소에 들어가 녀석이 멈춘다. 하지만 그 전에 호되게 당했다.,hp,-6,,Empty,FALSE,,Done,,,,,,,,,,
B008-04,,배터리를 복도에 휙 던진다. 로봇이 전자 신호를 쫓아 방향을 튼다. 그 틈에 반대로 사라진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B009-01,,천장에 거미처럼 들러붙은 소형 로봇이 다리를 꿈틀댄다. 아직 이쪽을 못 봤다.,,,,벽에 붙어 지나간다,FALSE,,B009-02,무기,쳐서 떨어뜨려 부순다,FALSE,,B009-03,WPN010,락카를 뿌려 시야를 막고 지나간다,FALSE,,B009-04
B009-02,,벽에 바짝 붙어 그 아래를 지난다. 녀석은 천장만 살피느라 날 못 본다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B009-03,TOO005,무기로 쳐서 바닥에 떨군 뒤 한 번 더. 다리를 버둥대다 멈춘다. 코어에서 배터리를 빼낸다.,hp,-3,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B009-04,,천장을 향해 락카를 뿌린다. 센서가 뿌예진 틈에 유유히 지나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B010-01,,날렵한 인간형 로봇이다. 보통 순찰병보다 동작이 빠르다. 어설프게 도망치면 따라잡힌다.,,,,숨어서 지나가길 기다린다,FALSE,,B010-02,WPN001,야구배트로 관절을 노려 후려친다,FALSE,,B010-03,RES003,통조림을 던져 유인한다,FALSE,,B010-04
B010-02,,빠른 만큼 한 곳에 오래 머물지 않는다. 숨어 기다리니 금세 시야 밖으로 사라진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B010-03,,배트로 무릎 관절을 정확히 가격한다. 균형을 잃고 고꾸라진 사이 거리를 벌린다. 둔기가 제대로 먹혔다.,hp,-4,,Empty,FALSE,,Done,,,,,,,,,,
B010-04,,통조림을 멀리 던진다. 빠른 녀석이 소리를 쫓아 쏜살같이 달려간다. 반대로 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B011-01,,높이 떠서 정찰하는 비행 드론. 손이 안 닿는 높이라 어지간한 무기로는 무리다.,,,,처마 밑에 숨는다,FALSE,,B011-02,WPN005,긴 죽도로 쳐서 떨군다,FALSE,,B011-03,WPN010,락카를 위로 뿌려 시야를 가린다,FALSE,,B011-04
B011-02,,처마 그늘에 몸을 숨긴다. 드론이 위에서 한 바퀴 돌다 멀어진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B011-03,TOO005,긴 죽도를 뻗어 드론을 후려친다. 높이 닿는 건 이것뿐이지. 드론이 빙글 돌며 추락한다. 배터리를 줍는다.,hp,-2,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B011-04,,위를 향해 락카를 길게 뿌린다. 안개 같은 입자에 드론 센서가 흐려진 틈에 빠진다.,,,,Empty,FALSE,,Done,,,,,,,,,,
B012-01,,"가려는 길목, 문 앞에 보초 로봇이 버티고 서 있다. 비켜줄 생각이 없어 보인다.",,,,숨어서 교대 타이밍을 기다린다,FALSE,,B012-02,무기,무기로 맞붙는다,FALSE,,B012-03,RES002,캔음료를 굴려 유인한다,FALSE,,B012-04
B012-02,,한참을 기다리니 보초가 순찰을 돌러 잠깐 자리를 비운다. 그 틈에 문을 통과한다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B012-03,,정면으로 맞붙어 가까스로 밀어낸다. 길은 텄지만 온몸이 욱신거리고 소음도 컸다.,hp,-5,,Empty,FALSE,,Done,,,,,,,,,,
B012-04,,캔을 옆 복도로 굴린다. 보초가 소리를 확인하러 자리를 뜬 사이 문으로 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B013-01,,중무장 로봇 두 기가 나란히 복도를 틀어막고 순찰한다. 정면은 죽음이다.,,,,틈을 노려 숨는다,FALSE,,B013-02,TOO003,화학약품 연막을 치고 도망친다,FALSE,,B013-03,무기,무기를 들고 맞선다,FALSE,,B013-04
B013-02,,"두 기가 동시에 등을 보이는 찰나, 옆 교실로 미끄러져 들어간다. 아슬아슬했다. 숨죽이느라 식은땀이 흥건하다.",목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B013-03,,연막을 두 기 사이에 터뜨린다. 시야가 막힌 틈을 비집고 빠져나간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B014-01,,로봇 한 기가 스파크를 튀기며 비틀거린다. 어디서 당했는지 거의 고장 직전이다.,,,,그냥 지나친다,FALSE,,B014-02,무기,무기로 마무리 일격을 가한다,FALSE,,B014-03,,가까이서 살펴본다,FALSE,,B014-04
B014-02,,건드릴 것 없이 비실대는 옆을 조용히 지나친다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B014-03,TOO005,비틀대는 녀석에게 마무리 일격. 가볍게 작동을 멈춘다. 손쉽게 배터리를 회수한다.,hp,-1,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B014-04,,"호기심에 가까이 다가가 살피는 순간, 녀석이 마지막 발악으로 팔을 휘두른다! 황급히 물러나며 긁힌다.",hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
B015-01,,경비 지휘관이 드론 호위를 거느리고 순찰한다. 최악의 조합이다. 절대 들켜선 안 된다.,,,,숨조차 죽이고 숨는다,FALSE,,B015-02,WPN004,소화기를 뿌리고 활로를 뚫는다,FALSE,,B015-03,무기,무기를 들고 맞선다,FALSE,,B015-05
B015-02,,호흡까지 멈춘 채 그늘에 녹아든다. 행렬이 영원처럼 길게 지나간다. …통과. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B015-03,,소화기를 정면으로 분사해 시야를 통째로 지운다. 그 틈을 비집고 빠져나간다. 미친 짓이었지만 살았다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B015-04,,"연막을 터뜨리고 그 속으로 사라진다. 등 뒤로 경고음이 울리지만, 이미 늦었다.",,,,Empty,FALSE,,Done,,,,,,,,,,
B016-01,,"모퉁이를 도는 순간, 매복하듯 멈춰 있던 드론과 코앞에서 마주친다!",,,,급히 후진해 숨는다,FALSE,,B016-02,무기,반사적으로 무기를 휘두른다,FALSE,,B016-03,TOO005,배터리를 던져 미끼로 유인한다,FALSE,,B016-04
B016-02,,반사적으로 뒷걸음쳐 모퉁이 뒤로 숨는다. 드론이 잠깐 두리번대다 제자리로 돌아간다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B016-03,TOO005,놀란 김에 휘두른 무기가 운 좋게 드론을 후려친다. 박살. 잔해에서 배터리를 줍는다.,hp,-3,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
B016-04,,배터리를 옆으로 휙 던진다. 드론이 신호를 쫓아 방향을 트는 사이 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B017-01,,인간형 로봇이 등을 보인 채 정지해 있다. 충전 중인가. 기습할 절호의 기회다.,,,,조용히 등 뒤를 지나간다,FALSE,,B017-02,WPN008,비상도끼로 뒤에서 일격을 가한다,FALSE,,B017-03,,멀리 우회한다,FALSE,,B017-04
B017-02,,발소리를 죽이고 등 뒤를 지난다. 녀석은 미동도 없다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B017-03,,도끼를 양손으로 들어 등 뒤 코어를 내려찍는다. 단 한 번에 작동이 멈춘다. 묵직한 손맛.,hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
B017-04,,괜한 모험은 하지 말자. 크게 돌아 우회한다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B018-01,,드론 세 기가 떼 지어 복도를 훑는다. 한 기라도 건드리면 셋 다 달려든다. 싸움은 무리다.,,,,책상 더미 속에 숨는다,FALSE,,B018-02,TOO003,화학약품 연막으로 떼를 흩고 도망친다,FALSE,,B018-03,무기,무기를 들고 떼에 맞선다,FALSE,,B018-05
B018-02,,책상 더미 깊숙이 몸을 욱여넣는다. 세 기가 머리 위를 한 바퀴 돌다 멀어진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B018-03,,연막을 한가운데 터뜨린다. 떼가 우왕좌왕하는 사이 전속력으로 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B018-04,,선두 드론 센서에 락카를 뿌려 대열을 무너뜨린다. 엇갈린 틈을 비집고 도망친다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
B019-01,,바닥을 미는 청소형 로봇이다. 약해 보이지만 — 건드리면 경보를 울린다는 게 문제다.,,,,들키지 않게 피해 간다,FALSE,,B019-02,무기,조용히 다가가 단번에 부순다,FALSE,,B019-03,RES002,캔음료를 굴려 다른 데로 유인한다,FALSE,,B019-04
B019-02,,청소 동선을 피해 발끝으로 지나간다. 경보는 울리지 않는다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B019-03,,경보를 울리기 전에 단번에 내려쳐 입을 막는다. 약한 놈이라 한 방이면 충분하다. 다만 작은 소음은 났다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
B019-04,,캔을 반대편으로 굴린다. 청소 로봇이 그 소리를 따라가는 사이 빠진다. 숨죽이느라 식은땀이 흥건하다.,목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B020-01,,"막다른 복도. 뒤에선 중무장 로봇이 다가오고, 앞은 벽이다. 이번엔 정말 선택지가 없다.",,,,숨을 곳을 필사적으로 찾는다,FALSE,,B020-02,WPN008,비상도끼를 들고 죽기 살기로 맞선다,FALSE,,B020-03,TOO003,마지막 화학약품으로 활로를 연다,FALSE,,B020-04
B020-02,,"청소함 안으로 몸을 구겨 넣는다. 문틈으로 묵직한 그림자가 지나간다… 심장이 멎는 줄 알았다. 간신히, 살았다. 숨죽이느라 식은땀이 흥건하다.",목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B020-03,,"도끼를 들고 달려든다. 관절을, 센서를, 닥치는 대로. 끝내 녀석이 무릎 꿇지만 — 나도 거의 다 부서졌다.",hp,-7,,Empty,FALSE,,Done,,,,,,,,,,
B020-04,,"남은 화학약품을 전부 터뜨린다. 짙은 연막 속, 벽을 더듬어 빠져나갈 틈을 찾아낸다. 마지막 한 수였다. 숨죽이느라 식은땀이 흥건하다.",목마름,-12,,Empty,FALSE,,Done,,,,,,,,,,
B003-04,,"녀석이 거대한 팔을 들어올린다. 이대로 맞붙으면 끝장이다 — 단 하나, 제대로 부술 도구가 있다면 모를까.",,,WPN008,비상도끼로 급소를 노려 죽기 살기로 친다,FALSE,,B003-05,무기,그냥 가진 무기로 부딪친다,FALSE,,B003-06,,,,,
B003-05,,"도끼를 양손으로 코어에 내리찍는다. 한 번, 두 번… 녀석이 굉음을 내며 무너진다. 나도 거의 다 부서졌지만, 살아남았다.",hp,-7,,Empty,FALSE,,Done,,,,,,,,,,
B003-06,,"가벼운 무기론 흠집도 잘 안 난다. 그래도 죽기 살기로 몇 대 비집어 넣고, 녀석이 비틀대는 틈에 만신창이가 되어 굴러 빠져나온다. …다신 안 해.",hp,-62,,Empty,FALSE,,Done,,,,,,,,,,
B004-05,,"지휘관에게 무기를 든다. 압도적인 힘에 한순간 나가떨어진다 — 그래도 죽기 살기로 한 번 비집고 그늘로 몸을 던진다. 거의 다 부서졌지만, 숨은 붙어 있다.",hp,-78,,Empty,FALSE,,Done,,,,,,,,,,
B013-04,,두 기를 동시에 상대하는 건 미친 짓이다. 한 기에 시선을 뺏긴 사이 다른 한 기의 팔이 등을 강타한다 — 으악! 그래도 이를 악물고 책상 너머로 굴러 빠져나온다. 만신창이지만 살았다. 두 번은 못 할 짓.,hp,-52,,Empty,FALSE,,Done,,,,,,,,,,
B015-05,,지휘관에 호위 드론까지. 사방에서 빛이 쏟아진다. 정신없이 얻어맞으며 죽기 살기로 비상구로 몸을 던진다. 만신창이지만 — 살아남았다.,hp,-78,,Empty,FALSE,,Done,,,,,,,,,,
B018-05,,한 기를 떨군 순간 나머지 둘이 일제히 달려든다. 벌떼처럼 몰아치는 공격에 사정없이 얻어맞으며 비상계단으로 몸을 던진다. 가까스로 따돌렸다. 성한 데가 없지만 — 숨은 붙어 있다.,hp,-52,,Empty,FALSE,,Done,,,,,,,,,,
U001-01,,복도 사물함 하나가 반쯤 열려 있다. 안쪽에 뭔가 들어 있는 것 같은데.,,,,뒤져본다,FALSE,,U001-02,,그냥 지나친다,FALSE,,U001-03,,,,,
U001-02,BAG001,"사물함 안에 작은 보조가방이 처박혀 있다. 지금 빈손이나 다름없는데, 이거라도 메면 한결 낫겠다. 바꾸자.",,,,작은가방을 챙겨 멘다,TRUE,,Done,,,,,,,,,,
U001-03,,별거 없겠지. 그냥 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
U002-01,BAG002,교실 의자에 책가방 하나가 멀쩡하게 걸려 있다. 지금 쓰는 것보다 훨씬 크고 튼튼해 보인다. 이걸로 바꾸자.,,,,책가방으로 바꿔 멘다,TRUE,,Done,,,,,,,,,,
U003-01,,교무실 책상 아래 캐비닛이 살짝 열려 있다. 안쪽에 뭔가 보인다.,,,,뒤져본다,FALSE,,U003-02,,그냥 지나친다,FALSE,,U003-03,,,,,
U003-02,BAG003,캐비닛 안에 가죽 서류가방이 들어 있다. 칸도 많고 단단하다. 지금 메고 있는 것보다 훨씬 낫겠는데. 바꾸자.,,,,서류가방으로 바꾼다,TRUE,,Done,,,,,,,,,,
U003-03,,굳이 뒤질 것 없지. 그냥 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
U004-01,BAG004,복도 구석에 누가 끌고 가다 둔 여행용 캐리어가 서 있다. 이만한 수납이면 더 바랄 게 없다. 바퀴도 멀쩡하네. 이걸로 바꾸자.,,,,캐리어로 바꾼다,TRUE,,Done,,,,,,,,,,