,ItemID,ItemName,ItemType,ItemDurability,ItemDescription,RequiredPlayerStat,PlayerStatInfluence,ItemSellGoldPrice,ItemBuyGoldPrice,ItemCashPrice,ItemCanBeDamaged,ItemSpecialEvent,ItemResourcePath,ItemResourceName
,string,string,enum,int,string,nuem,int,int,int,int,bool,string,string,string
,ID,아이템명,카테고리,내구도,설명,어디에 영향을 주는지,얼만큼,골드 판매가,골드 구매가,캐시 구매가,아이템이 손상되는지 여부,아이템에 연동이벤트 있는 경우,아이템 리소스 폴더 경로,리소스 파일명
12,TOO001,빠루,도구,3,체육창고에서 줍줍한 빠루.,,,,,,,,"""D:\Unity\MySeoul\Assets\UI\item\12pparu.png""",
12,TOO002,드라이버,도구,3,체육창고에서 줍줍한 드라이버,,,,,,,,,
12,TOO003,화학약품,도구,-1,과학실에서 챙긴 약품. 잘 쓰면 시야를 가리는 연막으로 쓸 수 있다.,,,,,,,,,
22,TOO004,차단기 손잡이,도구,-1,"통제실에서 뽑아낸 차단기 손잡이. 이게 빠진 한, 옥상의 전자 잠금은 다시 살아나지 않는다.",,,,,,,,,
11,TOO005,배터리,도구,-1,드론 잔해에서 빼낸 배터리. 언젠가 쓸 데가 있을지도 모른다.,,,,,,,,,
12,RES001,빵,자원,-1,매점에서 파는 싸구려 빵이다.,배고픔,12,,,,,,,
21,RES002,캔음료,자원,-1,수분 보충에 좋은 이온음료이다.,목마름,15,,,,,,,
11,RES003,통조림,자원,-1,유통기한은 한참 지났지만 멀쩡해 보이는 통조림. 배를 든든히 채워준다.,배고픔,18,,,,,,,
22,RES004,물병,자원,-1,누군가 쓰던 물병. 물이 꽤 남아 있다.,목마름,20,,,,,,,
12,RES005,라면,자원,-1,물 없이도 부숴 먹을 수 있는 라면. 배를 채우기엔 충분하다.,배고픔,15,,,,,,,
22,RES006,과자,자원,-1,봉지 과자. 양은 적지만 없는 것보단 낫다.,배고픔,8,,,,,,,
21,RES007,응급약,자원,-1,상처를 응급 처치할 수 있는 구급약. 체력을 회복시킨다.,hp,25,,,,,,,
21,KEY001,과학실 열쇠,key,-1,과학실 문을 열 수 있는 낡은 열쇠. 한 번 쓰면 부러진다.,,,,,,,,,
21,KEY002,방송실 열쇠,key,-1,방송실 문을 열 수 있는 열쇠. 한 번 쓰면 부러진다.,,,,,,,,,
21,KEY003,컴퓨터실 열쇠,key,-1,컴퓨터실 문을 열 수 있는 열쇠. 한 번 쓰면 부러진다.,,,,,,,,,
21,KEY004,교무실 열쇠,key,-1,교무실 문을 열 수 있는 열쇠. 한 번 쓰면 부러진다.,,,,,,,,,
,KEY005,옥상 열쇠,key,-1,옥상 문의 쇠 자물쇠와 전자 잠금을 모두 여는 마스터 열쇠. 숙직 선생님이 끝까지 쥐고 있었다.,,,,,,,,,
,WPN001,야구배트,무기,5,야구부 부실에서 챙긴 알루미늄 배트. 묵직하다.,,,,,,,,,
,WPN002,커터칼,무기,3,교실에 굴러다니던 커터칼. 잘 든다. 조심히 다루자.,,,,,,,,,
,WPN003,의자 다리,무기,3,부서진 의자에서 뽑아낸 쇠 다리. 지렛대로도 쓸 만하다.,,,,,,,,,
,WPN004,소화기,무기,2,복도 소화전의 소화기. 분사하면 잠깐 시야를 가릴 수 있다.,,,,,,,,,
,WPN005,죽도,무기,4,검도부 부실의 죽도. 가볍고 길다.,,,,,,,,,
,WPN006,대걸레 자루,무기,3,청소도구함의 대걸레 자루. 길어서 손 안 닿는 곳에 쓴다.,,,,,,,,,
,WPN007,큰 가위,무기,3,미술실의 대형 재단 가위. 웬만한 건 다 잘린다.,,,,,,,,,
,WPN008,비상도끼,무기,5,소화전함의 비상도끼. 단단한 것도 부술 수 있다.,,,,,,,,,
,WPN009,실험 스탠드 봉,무기,4,실험대의 쇠 스탠드 봉. 튼튼한 지렛대가 된다.,,,,,,,,,
,WPN010,락카 스프레이,무기,2,미술실의 락카 스프레이. 표시를 남기거나 확 뿌릴 수 있다.,,,,,,,,,
,BAG001,작은가방,가방,,빈손보다는 나은 작은 보조가방.,,,,,,,,,
,BAG002,책가방,가방,,흔한 학생 책가방. 작은가방보다 넉넉하다.,,,,,,,,,
,BAG003,서류가방,가방,,칸이 많고 단단한 가죽 서류가방.,,,,,,,,,
,BAG004,캐리어,가방,,수납이 가장 넉넉한 여행용 캐리어.,,,,,,,,,